PROCESSDATA	2411PDIC10321 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-06-05 21:55:00	751
tagname	2411PDIC10321.MV	2411PDIC10321.PV	2411PDIC10321.SV	2411PDIC10321.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	再生器再生滑阀差压_OP	再生器再生滑阀差压_PV	再生器再生滑阀差压_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=5.544873280277777	fsMin=0	fsGridNum=10	fdMax=5.544873280277777tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-06-05 23:43:40	59.469826177142856	57.151941134285714	15	1	0	0	0	0
2024-06-05 23:43:50	60.63437313	59.33019144	15	1	0	0	0	0
2024-06-05 23:44:00	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:44:10	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:44:20	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:44:30	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:44:40	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:44:50	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:45:00	60.701029756862745	59.46992416470588	15	1	0	0	0	0
2024-06-05 23:45:10	59.91483436666667	57.765137777777774	15	1	0	0	0	0
2024-06-05 23:45:20	60.59125195932203	58.88486575084746	15	1	0	0	0	0
2024-06-05 23:45:30	60.821569153999995	59.226872446	15	1	0	0	0	0
2024-06-05 23:45:40	59.916757503	57.440652864	15	1	0	0	0	0
2024-06-05 23:45:50	59.643161748000004	56.841486456	15	1	0	0	0	0
2024-06-05 23:46:00	60.519309	58.477087499999996	15	1	0	0	0	0
2024-06-05 23:46:10	60.90436340655738	59.19202932622951	15	1	0	0	0	0
2024-06-05 23:46:20	60.2578496	58.01205	15	1	0	0	0	0
2024-06-05 23:46:30	58.711496857142855	55.17885623428572	15	1	0	0	0	0
2024-06-05 23:46:40	59.594523286956516	56.962662423188405	15	1	0	0	0	0
2024-06-05 23:46:50	60.3940571775	58.62262757125	15	1	0	0	0	0
2024-06-05 23:47:00	59.06916923529412	56.235235311764704	15	1	0	0	0	0
2024-06-05 23:47:10	58.39970400898876	55.0031482235955	15	1	0	0	0	0
2024-06-05 23:47:20	58.837888	55.78328410666666	15	1	0	0	0	0
2024-06-05 23:47:30	58.46413452857143	54.99304336428571	15	1	0	0	0	0
2024-06-05 23:47:40	59.37492496428572	56.636219857142855	15	1	0	0	0	0
2024-06-05 23:47:50	58.7625474056338	55.44952533521127	15	1	0	0	0	0
2024-06-05 23:48:00	59.104850400000004	56.100566	15	1	0	0	0	0
2024-06-05 23:48:10	59.66356775	57.198833455	15	1	0	0	0	0
2024-06-05 23:48:20	58.84277222745098	55.68631014901961	15	1	0	0	0	0
2024-06-05 23:48:30	57.96891265428572	54.068479128571425	15	1	0	0	0	0
2024-06-05 23:48:40	58.483106250000006	55.06473039	15	1	0	0	0	0
2024-06-05 23:48:50	58.13248195652174	54.404050347826086	15	1	0	0	0	0
2024-06-05 23:49:00	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:49:10	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:49:20	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:49:30	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:49:40	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:49:50	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:50:00	58.676300999999995	55.4011694	15	1	0	0	0	0
2024-06-05 23:50:10	59.17695518166667	56.62082566666666	15	1	0	0	0	0
2024-06-05 23:50:20	59.686373145833336	57.615047358333335	15	1	0	0	0	0
2024-06-05 23:50:30	58.52385305352113	55.426388788732396	15	1	0	0	0	0
2024-06-05 23:50:40	59.54938249855072	57.35284737101449	15	1	0	0	0	0
2024-06-05 23:50:50	59.84986066056338	57.915253521126765	15	1	0	0	0	0
2024-06-05 23:51:00	59.47838023291139	57.15081683544304	15	1	0	0	0	0
2024-06-05 23:51:10	60.74445826714285	59.47057885142857	15	1	0	0	0	0
2024-06-05 23:51:20	59.39071720163934	56.94915797377049	15	1	0	0	0	0
2024-06-05 23:51:30	59.21934170731708	56.56066096585366	15	1	0	0	0	0
2024-06-05 23:51:40	59.193986	56.417835584	15	1	0	0	0	0
2024-06-05 23:51:50	59.688434029508194	57.30234098360656	15	1	0	0	0	0
2024-06-05 23:52:00	59.76138440677966	57.427225362711866	15	1	0	0	0	0
2024-06-05 23:52:10	60.62909966666666	59.028304993333336	15	1	0	0	0	0
2024-06-05 23:52:20	60.716529874	59.227284134	15	1	0	0	0	0
2024-06-05 23:52:30	60.89365685217392	59.51548173043478	15	1	0	0	0	0
2024-06-05 23:52:40	60.96918560980392	59.55300712352941	15	1	0	0	0	0
2024-06-05 23:52:50	61.2042286164557	59.91571079873418	15	1	0	0	0	0
2024-06-05 23:53:00	61.40433537721519	60.23584830886076	15	1	0	0	0	0
2024-06-05 23:53:10	60.34407556857143	58.199638545714286	15	1	0	0	0	0
2024-06-05 23:53:20	59.684676126	56.982996148	15	1	0	0	0	0
2024-06-05 23:53:30	60.400851681249996	58.32365333333333	15	1	0	0	0	0
2024-06-05 23:53:40	61.17605035102041	59.75423476734694	15	1	0	0	0	0
2024-06-05 23:53:50	62.1156235	61.4912224	15	1	0	0	0	0
2024-06-05 23:54:00	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:54:10	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:54:20	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:54:30	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:54:40	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:54:50	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:55:00	60.160585	57.760395374285714	15	1	0	0	0	0
2024-06-05 23:55:10	60.395410285714284	58.18233821142857	15	1	0	0	0	0
2024-06-05 23:55:20	61.32021188405797	59.89043141449275	15	1	0	0	0	0
2024-06-05 23:55:30	59.798994414285715	56.97456688571429	15	1	0	0	0	0
2024-06-05 23:55:40	60.3472872	57.926191259999996	15	1	0	0	0	0
2024-06-05 23:55:50	60.51792192	58.219754532	15	1	0	0	0	0
2024-06-05 23:56:00	59.68102783	56.62547501571429	15	1	0	0	0	0
2024-06-05 23:56:10	60.356810991549295	57.918154084507044	15	1	0	0	0	0
2024-06-05 23:56:20	60.813419933333336	58.801927930000005	15	1	0	0	0	0
2024-06-05 23:56:30	60.024318883999996	57.2836838	15	1	0	0	0	0
2024-06-05 23:56:40	59.630803870370364	56.5061730574074	15	1	0	0	0	0
2024-06-05 23:56:50	59.72537440909091	56.595949000000005	15	1	0	0	0	0
2024-06-05 23:57:00	58.99976873483146	55.18003231011236	15	1	0	0	0	0
2024-06-05 23:57:10	59.91590857142857	56.89900880857142	15	1	0	0	0	0
2024-06-05 23:57:20	60.28734156419753	57.64863859259259	15	1	0	0	0	0
2024-06-05 23:57:30	60.888410828	58.759025264	15	1	0	0	0	0
2024-06-05 23:57:40	59.84611	56.854198284	15	1	0	0	0	0
2024-06-05 23:57:50	58.450847496	54.163970809999995	15	1	0	0	0	0
2024-06-05 23:58:00	59.48206974590164	56.03272500655738	15	1	0	0	0	0
2024-06-05 23:58:10	59.74034249240506	56.45654346835443	15	1	0	0	0	0
2024-06-05 23:58:20	59.510059125	55.998772575	15	1	0	0	0	0
2024-06-05 23:58:30	59.577777624285716	56.184847	15	1	0	0	0	0
2024-06-05 23:58:40	58.7690133490196	54.704997866666666	15	1	0	0	0	0
2024-06-05 23:58:50	58.695212605882354	54.64584795882353	15	1	0	0	0	0
2024-06-05 23:59:00	59.734970385507246	56.68525035362319	15	1	0	0	0	0
2024-06-05 23:59:10	59.77904909	56.89335950428571	15	1	0	0	0	0
2024-06-05 23:59:20	59.86093213	56.95279849	15	1	0	0	0	0
2024-06-05 23:59:30	59.291741	55.743711231999995	15	1	0	0	0	0
2024-06-05 23:59:40	58.705022248	54.4377826	15	1	0	0	0	0
2024-06-05 23:59:50	58.751124552	54.380146024000005	15	1	0	0	0	0
2024-06-06 00:00:00	59.48594119655173	55.77634190172414	15	1	0	0	0	0
